bootstrap-ccache,@pa-toolsmiths-team
client_loader_remote_test_aix,@gp-clients-team
compile_gpdb_aix7_remote,@gp-clients-team
compile_gpdb_binary_swap_centos6,@gp-catalog-and-storage-team
compile_gpdb_centos,@channel
compile_gpdb_centos6,@channel
compile_gpdb_centos6,@channel
compile_gpdb_centos7,@channel
compile_gpdb_centos7,@channel
compile_gpdb_open_source_centos6,@channel
compile_gpdb_sles,@channel
compile_gpdb_sles11,@channel
compile_gpdb_ubuntu16,@channel
compile_gpdb_windows_ccl,@channel
compile_gpdb_windows_cl,@channel
cs_crash_recovery_04_10,@gp-catalog-and-storage-team
cs_crash_recovery_11_20,@gp-catalog-and-storage-team
cs_crash_recovery_21_30,@gp-catalog-and-storage-team
cs_crash_recovery_31_42,@gp-catalog-and-storage-team
cs_crash_recovery_schema_topology,@gp-catalog-and-storage-team
cs_filerep_e2e_full_mirror,@gp-catalog-and-storage-team
cs_filerep_e2e_full_primary,@gp-catalog-and-storage-team
cs_filerep_e2e_incr_mirror,@gp-catalog-and-storage-team
cs_filerep_e2e_incr_primary,@gp-catalog-and-storage-team
cs_pg_twophase_01_10,@gp-catalog-and-storage-team
cs_pg_twophase_11_20,@gp-catalog-and-storage-team
cs_pg_twophase_21_30,@gp-catalog-and-storage-team
cs_pg_twophase_31_40,@gp-catalog-and-storage-team
cs_pg_twophase_41_49,@gp-catalog-and-storage-team
cs_pg_twophase_switch_01_12,@gp-catalog-and-storage-team
cs_pg_twophase_switch_13_24,@gp-catalog-and-storage-team
cs_pg_twophase_switch_25_33,@gp-catalog-and-storage-team
cs_walrep_1,@gp-catalog-and-storage-team
cs_walrep_2,@gp-catalog-and-storage-team
cs-aoco-compression,@gp-catalog-and-storage-team
cs-filerep-schema-topology-crashrecov,@gp-catalog-and-storage-team
cs-fts_centos,@gp-catalog-and-storage-team
cs-storage_centos,@gp-catalog-and-storage-team
cs-subtransaction_centos,@gp-catalog-and-storage-team
cs-uao_centos,@gp-catalog-and-storage-team
DPM_backup_43_restore_5,@gp-data-protection-team
DPM_backup-restore,@gp-data-protection-team
DPM_backup-restore_ddboost_part1,@gp-data-protection-team
DPM_backup-restore_ddboost_part2,@gp-data-protection-team
DPM_backup-restore_ddboost_part3,@gp-data-protection-team
DPM_backup-restore_filename_compatibility,@gp-data-protection-team
DPM_ddboost_filename_compatibility_part1,@gp-data-protection-team
DPM_ddboost_filename_compatibility_part2,@gp-data-protection-team
DPM_ddboost_filename_compatibility_part3,@gp-data-protection-team
DPM_gptransfer-43x-to-5x,@gp-data-protection-team
DPM_gptransfer-5x-to-5x,@gp-data-protection-team
DPM_netbackup77,@gp-data-protection-team
fts,@gp-catalog-and-storage-team
gate_cluster_end,@pa-toolsmiths-team
gate_cluster_start,@pa-toolsmiths-team
gate_compile_end,@pa-toolsmiths-team
gate_compile_start,@pa-toolsmiths-team
gate_cs_misc_end,@pa-toolsmiths-team
gate_cs_misc_start,@pa-toolsmiths-team
gate_filerep_end,@pa-toolsmiths-team
gate_filerep_start,@pa-toolsmiths-team
gate_general_misc_end,@pa-toolsmiths-team
gate_general_misc_start,@pa-toolsmiths-team
gate_icw_end,@pa-toolsmiths-team
gate_icw_start,@pa-toolsmiths-team
gate_mm_misc_end,@pa-toolsmiths-team
gate_mm_misc_start,@pa-toolsmiths-team
gate_nightly_end,@pa-toolsmiths-team
gate_nightly_start,@pa-toolsmiths-team
gpdb_rc_packaging_centos,@channel
gpdb_rc_packaging_sles,@channel
gpdb_src_packaging,@channel
ic_externaltable_centos,@gp-unite-team
ic_externaltable_sles,@gp-unite-team
icb_orca_centos,@gp-query-processing-team
icb_planner_centos,@gp-query-processing-team
icg_orca_centos,@gp-query-processing-team
icg_orca_sles,@gp-query-processing-team
icg_planner_centos,@gp-query-processing-team
icg_planner_sles,@gp-query-processing-team
icw_gporca_centos6,@gp-query-processing-team
icw_gporca_centos6_gpos_memory,@gp-query-processing-team
icw_gporca_centos7,@gp-query-processing-team
icw_gporca_sles11,@gp-query-processing-team
icw_planner_centos6,@gp-query-processing-team
icw_planner_ictcp_centos6,@gp-query-processing-team
icw_planner_ubuntu16,@gp-query-processing-team
MM_analyzedb,@gp-cluster-management-team
MM_gpcheck,@gp-cluster-management-team
MM_gpcheckcat,@gp-cluster-management-team
MM_gpexpand,@gp-cluster-management-team
MM_gpinitstandby,@gp-cluster-management-team
MM_gpinitsystem,@gp-cluster-management-team
MM_gpperfmon,@gp-cluster-management-team
MM_gppkg,@gp-cluster-management-team
MM_gprecoverseg,@gp-cluster-management-team
MM_pt-rebuild,@gp-cluster-management-team
mpp_interconnect,@gp-mpp-team
mpp_resource_group,@gp-mpp-team
mpp_resource_group_centos6,@gp-mpp-team
mpp_resource_group_centos7,@gp-mpp-team
MU_check_centos,@gp-cluster-management-team
pt-rebuild,@gp-cluster-management-team
pulse_CCLE,@channel
pulse_CCLE-sles11sp4,@channel
pulse_cs-aoco-compression,@gp-catalog-and-storage-team
pulse_cs-bin-swap,@gp-catalog-and-storage-team
pulse_cs-filerep-end-to-end,@gp-catalog-and-storage-team
pulse_DPM_BehaveGptransfer43xTo43x,@gp-data-protection-team
pulse_DPM_BehaveNetBackup77,@gp-data-protection-team
pulse_DPM_BehaveNetBackup77_filename_compatibility,@gp-data-protection-team
pulse_Kerberos-jdbc-no-scm,@channel
pulse_Kerberos-smoke,@channel
pulse_MM_Gpexpand,@gp-cluster-management-team
pulse_mpp-interconnect,@gp-mpp-team
pulse_mpp-interconnect-sles,@gp-mpp-team
pulse_QP_memory-accounting,@gp-query-processing-team
QP_memory-accounting,@gp-query-processing-team
QP_optimizer-functional,@gp-query-processing-team
QP_runaway-query,@gp-query-processing-team
regression_tests_gpcloud_centos,@gp-unite-team
regression_tests_gphdfs_centos,@gp-unmanaged-data-team
regression_tests_pxf_cdh,@gp-unmanaged-data-team
regression_tests_pxf_cdh,@gp-unmanaged-data-team
regression_tests_pxf_hdp,@gp-unmanaged-data-team
regression_tests_pxf_hdp,@gp-unmanaged-data-team
Release_Candidate,@channel
storage,@gp-catalog-and-storage-team
TINC_pgcrypto,@channel
validate_pipeline,@channel
